transaction_id,date_key,location_key,flat_key,lease_key,resale_price,price_per_sqm
557307,4,6493,558,461,357500,5585.94
563511,7,6493,563,473,390000,6093.75
572291,11,6493,558,474,371000,5796.88
554019,2,5754,804,713,488888,4840.48
560609,5,5754,911,714,505000,5050.0
552082,1,5972,1149,392,450000,4945.05
564664,7,5972,1195,393,518000,5692.31
573574,11,2146,1595,452,680000,5619.83
567140,8,2146,1380,438,528000,6285.71
565080,7,3848,471,374,350000,5223.88
559433,5,338,73,1014,476000,10127.66
565629,8,338,57,1010,455000,9680.85
550615,1,338,447,1017,680000,10967.74
561536,6,338,442,1009,741000,11951.61
570027,10,338,420,1018,700888,11304.65
550656,1,338,1058,1015,935000,10053.76
559476,5,338,990,1014,930000,10000.0
570054,10,338,1009,1018,951000,10225.81
565628,8,339,73,1010,480000,10212.77
565630,8,339,73,1010,500000,10638.3
559446,5,339,420,1009,708888,11433.68
563462,7,339,425,1010,690000,11129.03
559500,5,340,1587,1009,1050888,9299.89
557271,4,340,1041,1013,930000,10000.0
565696,8,340,899,1010,880000,10000.0
565697,8,340,1036,1011,932000,10590.91
568016,9,340,1022,1011,942000,10704.55
572250,11,340,797,1018,808000,8688.17
574350,12,340,792,1016,863000,9806.82
574353,12,340,865,1019,758000,8613.64
554616,3,4189,501,221,380000,5671.64
556886,4,4189,471,237,382000,5701.49
565230,8,4189,487,223,393888,5878.93
550270,1,4189,1150,227,440000,4782.61
556959,4,1516,471,229,330000,4925.37
563218,7,1516,452,224,340000,5074.63
552907,2,1588,1596,428,605000,4959.02
571993,11,1588,813,410,538000,4890.91
565632,8,195,278,110,385000,5923.08
572204,11,195,269,111,372000,5723.08
551010,1,655,300,353,425000,5666.67
572549,11,655,880,346,758000,7288.46
559791,5,655,1741,350,835000,6325.76
563765,7,655,1737,350,830000,6058.39
563766,7,655,1764,342,860000,6515.15
572566,11,655,1774,344,852000,6454.55
560870,5,1213,198,58,321000,4791.04
564844,7,1213,198,51,355000,5298.51
563874,7,4802,2104,362,845000,5950.7
553437,2,4802,2275,374,868000,5825.5
566168,8,4802,2291,369,880000,5827.81
558868,4,2992,2157,609,878000,5075.14
571659,10,2992,1743,607,650000,4850.75
555754,3,1921,2254,471,785000,5376.71
562203,6,1921,2233,470,800000,5479.45
553079,2,6494,367,476,380000,5205.48
553082,2,6494,323,470,355000,4863.01
572288,11,6494,323,474,375000,5136.99
550726,1,6494,845,470,460000,4466.02
570108,10,6494,845,460,500000,4854.37
567302,8,1358,2247,372,1120000,6746.99
571320,10,5755,1620,698,598888,4949.49
575466,12,5755,1568,706,595000,4958.33
575401,12,5755,944,706,530000,5300.0
558915,4,3849,299,394,358000,4837.84
573841,11,3849,324,391,375000,5067.57
575878,12,3849,324,405,368000,4972.97
552669,1,3849,850,402,465000,4305.56
551876,1,2827,1561,1146,700000,6194.69
558289,4,2827,1612,1133,700000,6194.69
560494,5,2827,1536,1133,658000,5823.01
560495,5,2827,1561,1133,708000,6265.49
562512,6,2827,1587,1138,725000,6415.93
566847,8,2827,1536,1128,658000,5823.01
573268,11,2827,1536,1136,675000,5973.45
575312,12,2827,1587,1139,735000,6504.42
560451,5,2827,904,1133,590000,6344.09
564419,7,2827,835,1134,566000,6086.02
573227,11,2827,938,1139,630000,6774.19
575266,12,2827,835,1136,615000,6612.9
558160,4,5138,1558,792,533000,4845.45
558161,4,5138,1558,792,548888,4989.89
573135,11,5138,1558,802,537000,4881.82
553774,2,5138,901,808,500000,5555.56
564265,7,5138,833,798,500000,5494.51
575114,12,5138,867,800,520000,5777.78
551811,1,2828,65,1147,362000,7702.13
556016,3,2828,57,1127,333000,7085.11
556019,3,2828,49,1132,310000,6595.74
562439,6,2828,65,1138,340000,7234.04
564388,7,2828,73,1134,352500,7500.0
564390,7,2828,79,1134,362000,7702.13
566758,8,2828,73,1135,362000,7702.13
551817,1,2828,340,1147,465000,6838.24
553899,2,2828,319,1127,415000,6102.94
556025,3,2828,362,1132,460000,6764.71
558239,4,2828,340,1133,450000,6617.65
562445,6,2828,340,1133,435000,6397.06
562446,6,2828,362,1133,452000,6647.06
562449,6,2828,362,1138,460000,6764.71
562450,6,2828,319,1138,455000,6691.18
566769,8,2828,362,1135,470000,6911.76
566770,8,2828,293,1135,410000,6029.41
566773,8,2828,340,1128,432888,6366.0
568916,9,2828,293,1128,418000,6147.06
571051,10,2828,385,1129,470000,6911.76
571055,10,2828,385,1129,480000,7058.82
571056,10,2828,362,1129,420000,6176.47
551846,1,2828,904,1146,600000,6451.61
553910,2,2828,835,1146,568000,6107.53
562468,6,2828,870,1138,555000,5967.74
562475,6,2828,938,1138,621000,6677.42
566805,8,2828,835,1135,580000,6236.56
566811,8,2828,835,1128,520000,5591.4
571081,10,2828,870,1129,580000,6236.56
573228,11,2828,835,1139,605000,6505.38
551731,1,5139,1657,808,568000,5163.64
553934,2,2829,1612,1146,732000,6477.88
556073,3,2829,1612,1127,707000,6256.64
556075,3,2829,1637,1132,735000,6504.42
560496,5,2829,1561,1133,682200,6037.17
562505,6,2829,1587,1138,650000,5752.21
562510,6,2829,1561,1138,700000,6194.69
562513,6,2829,1536,1138,612000,5415.93
558255,4,2829,870,1132,625000,6720.43
562469,6,2829,835,1138,555000,5967.74
564418,7,2829,835,1134,590000,6344.09
564420,7,2829,797,1138,531888,5719.23
566807,8,2829,797,1135,580888,6246.11
566810,8,2829,797,1128,545000,5860.22
571075,10,2829,870,1129,590000,6344.09
566692,8,5140,1558,797,568000,5163.64
568837,9,5140,1584,793,580000,5272.73
564266,7,5140,930,796,500000,5882.35
560357,5,5141,1609,799,610000,5545.45
570977,10,5141,1634,802,620000,5636.36
573136,11,5141,1609,800,585000,5318.18
554610,3,4190,476,245,366000,5013.7
554613,3,4190,476,245,379000,5191.78
559058,5,4190,492,251,370000,5068.49
571862,11,4190,458,253,375000,5136.99
573990,12,4190,492,255,410000,5616.44
552836,2,1517,487,225,370000,5522.39
574082,12,1517,515,219,380000,5671.64
574087,12,1517,515,233,388000,5791.04
571981,11,1517,1182,234,463000,5032.61
563269,7,1589,807,429,550000,5288.46
550512,1,6274,298,377,369000,5054.79
561544,6,6274,914,368,480888,4668.82
565558,8,6274,914,366,510000,4951.46
572136,11,6274,914,369,510000,4951.46
554956,3,196,207,112,428000,5631.58
565633,8,196,216,110,430000,6615.38
553866,2,1047,806,629,735000,7135.92
555978,3,1047,975,629,890000,8557.69
568887,9,1047,880,632,875000,8413.46
572567,11,660,1556,424,688000,5172.93
550659,1,341,746,183,535000,6079.55
554996,3,341,765,172,535000,6079.55
559478,5,341,757,177,548000,6227.27
553404,2,4803,846,395,485000,4663.46
559870,5,4803,917,402,495888,4678.19
561925,6,4803,807,392,485000,4663.46
568387,9,4803,846,394,510000,4903.85
553429,2,4803,1764,387,663888,5029.45
557667,4,4803,1741,399,640000,4848.48
564904,7,2993,220,390,337000,4884.06
556654,3,2993,1571,394,500000,4065.04
557982,4,1922,2272,462,835000,5719.18
562204,6,1922,2272,470,810000,5547.95
563573,7,6495,2069,450,760000,5277.78
570149,10,6495,2272,448,835000,5719.18
554286,2,1359,2245,362,1090000,6770.19
573367,11,5756,842,704,535000,5350.0
565081,7,3850,471,374,360000,5373.13
567583,8,3850,1140,368,442000,4510.2
551877,1,2830,1587,1147,740000,6548.67
564462,7,2830,1587,1134,730000,6460.18
575311,12,2830,1536,1139,650000,5752.21
551845,1,2830,797,1146,505000,5430.11
556047,3,2830,835,1132,560000,6021.51
562472,6,2830,870,1138,606888,6525.68
562476,6,2830,835,1138,565000,6075.27
573223,11,2830,904,1136,695000,7473.12
551809,1,2831,61,1147,302000,7947.37
553894,2,2831,61,1146,303000,7973.68
551807,1,2831,57,1147,325000,6914.89
558228,4,2831,57,1133,332000,7063.83
551821,1,2831,340,1146,425000,6250.0
556024,3,2831,293,1132,420000,6176.47
558234,4,2831,385,1132,468000,6882.35
558237,4,2831,340,1133,460000,6764.71
560428,5,2831,293,1132,410000,6029.41
562444,6,2831,319,1138,430000,6323.53
562447,6,2831,319,1138,426888,6277.76
566772,8,2831,340,1135,472000,6941.18
568915,9,2831,362,1128,455000,6691.18
571053,10,2831,319,1129,440000,6470.59
571057,10,2831,340,1136,482000,7088.24
573208,11,2831,362,1136,455000,6691.18
575246,12,2831,340,1139,488000,7176.47
558262,4,2831,835,1133,555000,5967.74
560453,5,2831,835,1133,570000,6129.03
560457,5,2831,870,1138,590000,6344.09
562470,6,2831,904,1133,628000,6752.69
562471,6,2831,797,1138,530000,5698.92
562474,6,2831,870,1138,605000,6505.38
558290,4,2832,1637,1133,740000,6548.67
573267,11,2832,1536,1136,655000,5796.46
553913,2,2832,938,1127,605000,6505.38
558254,4,2832,904,1132,598000,6430.11
560454,5,2832,797,1133,540000,5806.45
567310,8,2969,395,1020,451000,6731.34
567336,8,2969,797,1013,488000,5247.31
573698,11,2970,938,1008,540000,5806.45
573699,11,2970,966,1008,570000,6129.03
552351,1,2971,1026,1021,545000,5860.22
552352,1,2971,904,1021,518000,5569.89
554320,2,2971,990,1022,530000,5698.92
556569,3,2971,1026,1023,588000,6322.58
567337,8,2971,870,1013,530000,5698.92
567338,8,2971,938,1020,535000,5752.69
567339,8,2971,835,1014,488000,5247.31
571582,10,2971,1041,1009,612000,6580.65
573697,11,2971,870,1008,500000,5376.34
570018,10,209,333,801,620000,10333.33
553045,2,209,825,796,738000,9840.0
557258,4,209,1002,802,815000,10866.67
565676,8,209,935,794,908888,10098.76
568899,9,1058,1978,236,890000,7606.84
568294,9,626,1164,198,545000,6123.6
553338,2,626,1998,204,690000,5897.44
561858,6,626,1954,196,628000,5367.52
574994,12,800,1693,819,1000000,9174.31
575239,12,1086,2012,209,920000,7479.67
551767,1,1112,196,152,400000,6153.85
555966,3,1112,196,153,450000,6923.08
562412,6,1112,269,154,485000,7461.54
562413,6,1112,278,154,453000,6969.23
568882,9,1112,285,164,470000,7230.77
571012,10,1112,269,164,470888,7244.43
573172,11,1112,196,160,400000,6153.85
558215,4,1112,757,153,616800,7009.09
573195,11,1112,746,160,618000,7022.73
555019,3,278,1674,633,870000,6850.39
570084,10,278,1691,627,890000,7007.87
559470,5,278,911,634,722000,7220.0
559471,5,278,882,634,750000,7075.47
553070,2,278,1741,633,835000,6325.76
564853,7,1307,217,55,326000,4939.39
573634,11,1307,217,65,314000,4757.58
573636,11,1307,197,58,380000,5757.58
562159,6,997,1963,154,795000,6309.52
566459,8,997,2030,161,1000000,7936.51
572936,11,997,2012,160,930000,7560.98
552325,1,2972,265,176,348888,4590.63
558711,4,2972,216,183,310000,4769.23
555203,3,7025,1701,242,500000,4201.68
559687,5,7025,1666,256,518000,4352.94
553035,2,388,216,165,365888,5629.05
561595,6,388,196,150,323000,4969.23
570156,10,476,1652,475,1180000,9218.75
559065,5,4191,506,251,390000,5342.47
567679,9,4191,506,257,410000,5616.44
567683,9,4191,492,257,390000,5342.47
571872,11,4191,506,253,410000,5616.44
554648,3,4191,1173,242,508000,5183.67
563299,7,1590,2251,447,810000,5664.34
565445,8,1590,2301,451,850000,5944.06
561448,6,28,949,421,740000,7047.62
550510,1,6275,323,378,370000,5068.49
559325,5,6275,367,373,380000,5205.48
572135,11,6275,879,362,545000,5291.26
574278,12,6275,879,376,495888,4814.45
550601,1,197,216,113,382000,5876.92
559435,5,197,283,114,492000,6473.68
563444,7,197,207,115,475000,6250.0
572205,11,197,216,111,379000,5830.77
574310,12,197,234,116,415000,6384.62
553724,2,4856,1307,809,498888,5482.29
560233,5,4856,1250,810,480000,5274.73
560328,5,4856,1906,810,572999,5116.06
568815,9,4856,1870,799,560000,5045.05
570938,10,4856,1813,805,528000,4756.76
573092,11,4856,1870,798,555000,5000.0
573098,11,4856,1813,798,530000,4774.77
575155,12,4856,1906,796,580000,5178.57
570365,10,656,2242,451,880000,5677.42
574610,12,656,2309,453,1028000,6632.26
561593,6,342,196,177,400000,6153.85
567981,9,342,216,173,391888,6029.05
572220,11,342,234,187,380000,5846.15
557637,4,4804,845,376,490000,4757.28
560932,5,2994,180,386,335000,4855.07
562881,6,2994,191,396,300000,5000.0
571569,10,2994,191,391,320000,5333.33
571570,10,2994,191,405,295000,4916.67
561041,5,2994,1597,386,530000,4308.94
554018,2,5757,843,696,500000,4950.5
575402,12,5757,842,707,510000,5100.0
575403,12,5757,911,707,565000,5650.0
564780,7,2147,1545,438,650000,5327.87
575877,12,3851,299,405,358000,4837.84
552671,1,3851,916,402,525000,5000.0
556015,3,2783,44,1132,300000,7894.74
573204,11,2783,53,1139,318000,8368.42
558227,4,2783,73,1132,358000,7617.02
551815,1,2783,340,1147,450000,6617.65
562442,6,2783,319,1138,450000,6617.65
566767,8,2783,385,1128,475000,6985.29
551835,1,2783,870,1148,615800,6621.51
551837,1,2783,870,1147,613000,6591.4
553908,2,2783,870,1146,600000,6451.61
556038,3,2783,797,1127,590000,6344.09
566791,8,2783,904,1128,640000,6881.72
575258,12,2783,797,1136,615000,6612.9
556460,3,1214,362,1133,650000,9558.82
558648,4,1214,422,1138,718888,10571.88
569300,9,1214,385,1139,730000,10735.29
554259,2,1214,835,1132,905000,9731.18
556498,3,1214,835,1133,905000,9731.18
556499,3,1214,870,1138,860000,9247.31
558672,4,1214,1041,1134,998000,10731.18
567267,8,1214,904,1129,999000,10741.94
571534,10,1214,1041,1136,975000,10483.87
553892,2,2784,76,1146,318888,8391.79
556014,3,2784,53,1127,300000,7894.74
551806,1,2784,49,1147,340000,7234.04
560421,5,2784,49,1133,306000,6510.64
568903,9,2784,49,1128,328000,6978.72
551814,1,2784,340,1147,470000,6911.76
566768,8,2784,340,1128,488000,7176.47
568911,9,2784,340,1129,468000,6882.35
558250,4,2784,797,1133,568000,6107.53
560439,5,2784,797,1133,557000,5989.25
560444,5,2784,904,1138,620888,6676.22
564408,7,2784,797,1134,600000,6451.61
575263,12,2784,904,1139,625000,6720.43
552279,1,1215,362,1127,750000,11029.41
552280,1,1215,340,1127,665000,9779.41
554229,2,1215,340,1132,708000,10411.76
556465,3,1215,448,1138,743800,10938.24
558651,4,1215,362,1134,702000,10323.53
562819,6,1215,385,1135,720000,10588.24
564840,7,1215,427,1128,680000,10000.0
569303,9,1215,422,1139,720000,10588.24
571509,10,1215,385,1139,725000,10661.76
575639,12,1215,443,1140,795000,11691.18
556497,3,1215,797,1133,850000,9139.78
558670,4,1215,966,1138,1000000,10752.69
558671,4,1215,904,1134,948888,10203.1
560898,5,1215,938,1134,978000,10516.13
562851,6,1215,1050,1128,1020000,10967.74
569328,9,1215,938,1136,1030000,11075.27
569329,9,1215,797,1136,900000,9677.42
569330,9,1215,870,1136,985000,10591.4
569333,9,1215,797,1136,840000,9032.26
552802,2,4192,1156,245,530000,5408.16
559101,5,4192,1173,251,530000,5408.16
561328,6,4192,1140,256,472888,4825.39
571901,11,4192,1188,255,540000,5510.2
561392,6,1434,1134,224,468000,5086.96
569808,10,1591,914,443,600000,5825.24
552925,2,29,1380,419,605000,7202.38
550513,1,6276,323,381,365000,5000.0
565518,8,6276,367,375,386888,5299.84
550556,1,6276,914,380,555000,5388.35
572134,11,6276,845,361,525000,5097.09
561658,6,6387,914,477,492000,4776.7
563529,7,6387,879,466,498000,4834.95
574392,12,6387,914,479,510000,4951.46
565883,8,6617,1569,561,558800,4618.18
555126,3,6617,915,563,472000,4538.46
568318,9,657,2233,447,875000,5993.15
550613,1,279,216,180,390000,6000.0
561590,6,279,216,177,360000,5538.46
564905,7,2995,220,393,345000,5000.0
567315,8,2995,238,393,310000,4492.75
575697,12,2995,200,397,343000,4971.01
575698,12,2995,173,405,300000,5000.0
575699,12,2995,231,397,325888,5431.47
558821,4,2995,1761,386,610000,4388.49
551538,1,1923,2111,584,743888,4992.54
567303,8,1360,2238,371,1090000,7218.54
551985,1,5758,1077,711,465000,5166.67
556164,3,5758,1113,714,480000,5333.33
556165,3,5758,1113,701,497000,5522.22
558406,4,5758,1128,696,486888,5409.87
564565,7,5758,1106,699,540000,5806.45
560766,5,2148,846,476,552888,5316.23
558914,4,3852,368,394,360000,4864.86
565079,7,3852,324,396,355000,4797.3
575876,12,3852,368,405,390000,5270.27
573904,11,3852,846,405,488000,4692.31
554233,2,1216,432,1133,680000,10000.0
562816,6,1216,385,1135,717000,10544.12
562826,6,1216,319,1135,718000,10558.82
562827,6,1216,432,1135,738000,10852.94
564839,7,1216,396,1128,737000,10838.24
567232,8,1216,396,1129,742888,10924.82
552293,1,1216,1058,1127,999999,10752.68
554260,2,1216,1065,1133,998333,10734.76
554261,2,1216,1041,1133,1050000,11290.32
556500,3,1216,1041,1138,998888,10740.73
556502,3,1216,1050,1138,998000,10731.18
564869,7,1216,1071,1129,1100000,11827.96
569331,9,1216,1026,1136,1035000,11129.03
550691,1,343,1584,775,800100,7273.64
557298,4,343,1708,783,965000,8772.73
557299,4,343,1717,783,930000,8454.55
559501,5,343,1609,783,870000,7909.09
563499,7,343,1584,782,920000,8363.64
550657,1,343,868,775,708000,7780.22
552272,1,1217,422,1127,708000,10411.76
556467,3,1217,293,1138,638000,9382.35
558650,4,1217,448,1134,785000,11544.12
560868,5,1217,427,1134,744888,10954.24
560872,5,1217,438,1134,780000,11470.59
560875,5,1217,340,1135,712000,10470.59
564837,7,1217,293,1135,656888,9660.12
575637,12,1217,385,1137,751688,11054.24
556501,3,1217,1026,1138,970000,10430.11
562849,6,1217,1058,1135,1000000,10752.69
562850,6,1217,1026,1135,1008888,10848.26
573644,11,1217,904,1130,1000000,10752.69
565732,8,344,1708,782,953000,8663.64
570086,10,344,1657,784,930000,8454.55
559477,5,344,897,783,680000,7906.98
565295,8,4193,1984,246,708888,5763.32
550400,1,1518,1134,225,420000,4565.22
550401,1,1518,1196,225,557000,6054.35
571980,11,1518,1196,219,491800,5345.65
574121,12,1518,1206,233,530000,5760.87
559224,5,1592,914,436,560000,5436.89
565400,8,1592,1380,453,485000,5773.81
559257,5,30,558,435,488000,7625.0
555030,3,6388,298,471,355000,4863.01
574380,12,6388,345,473,405000,5547.95
557319,4,6388,914,462,498000,4834.95
555125,3,6618,880,564,478000,4596.15
574458,12,6618,807,562,505000,4855.77
566753,8,1048,1569,632,1015000,8388.43
555897,3,4857,1854,811,528000,4714.29
562330,6,4857,1813,808,510000,4594.59
562331,6,4857,1813,808,515000,4639.64
562332,6,4857,1813,808,530000,4774.77
566643,8,4857,1870,792,548000,4936.94
563769,7,658,2307,436,1028000,7041.1
557238,4,280,210,152,360000,6101.69
572711,11,4805,2112,363,845000,5633.33
555466,3,4805,2259,373,840000,5562.91
557677,4,4805,2265,368,840000,5350.32
551986,1,5759,842,703,475000,4750.0
554017,2,5759,877,714,495000,4900.99
575404,12,5759,876,707,535000,5350.0
554484,2,3853,368,392,376888,5093.08
561152,5,3853,346,386,382000,5162.16
554539,2,3853,881,392,458000,4361.9
565233,8,4194,476,246,365000,5000.0
550389,1,1435,1134,237,430000,4673.91
554737,3,1435,1167,223,450000,4891.3
556990,4,1435,1196,229,488000,5304.35
559195,5,1435,1182,224,475000,5163.04
565373,8,1435,1134,218,480000,5217.39
559223,5,1593,1372,447,450000,5357.14
552994,2,6277,1135,366,445000,4784.95
568104,9,6389,2233,461,775000,5308.22
553733,2,4858,1269,812,460000,5054.95
566547,8,4858,1307,792,508000,5582.42
573018,11,4858,1307,796,525000,5769.23
558133,4,4858,1890,810,560000,5000.0
562338,6,4858,1854,795,560000,5000.0
566645,8,4858,1813,792,540000,4864.86
566031,8,659,2141,435,890000,6180.56
551049,1,659,2286,438,960000,6575.34
561922,6,4806,809,389,488000,4603.77
561923,6,4806,848,389,483000,4556.6
572669,11,4806,807,400,520000,5000.0
574707,12,4806,807,391,478000,4596.15
564174,7,1924,2072,585,722000,4911.56
556905,4,4195,1173,221,528000,5387.76
565278,8,4195,1173,223,550000,5612.24
554688,3,1519,471,223,375000,5597.01
561362,6,1519,501,228,375000,5597.01
565328,8,1519,471,224,355000,5298.51
569752,10,1519,452,218,350000,5223.88
574080,12,1519,510,219,471000,5743.9
550402,1,1519,1130,237,425000,5120.48
561399,6,1519,1167,228,518000,5630.43
574198,12,31,2106,410,1188888,8256.17
572092,11,6278,488,362,365000,5367.65
560228,5,4859,1250,810,478000,5252.75
568747,9,4859,1307,805,505000,5549.45
570852,10,4859,1229,798,495000,5439.56
575077,12,4859,1250,796,488888,5372.4
570941,10,4859,1905,805,590000,5315.32
555020,3,281,1627,653,860000,6718.75
568038,9,281,1602,654,890000,6953.12
570050,10,281,881,655,720000,6857.14
559869,5,4807,879,363,546500,5305.83
565035,7,2977,2156,613,885000,5205.88
573649,11,1364,846,370,650000,6250.0
562658,6,5760,1669,698,600000,4918.03
554184,2,2149,1545,464,570000,4672.13
571455,10,2149,1621,460,690000,5655.74
559695,5,7026,2106,565,740000,5138.89
554485,2,3854,472,373,390000,5735.29
569540,9,3854,472,362,370000,5441.18
552837,2,1520,471,237,355000,5298.51
552838,2,1520,471,225,385000,5746.27
561363,6,1520,501,228,370000,5522.39
567754,9,1520,487,232,373000,5567.16
574081,12,1520,471,219,380000,5671.64
574079,12,1520,496,219,430000,5243.9
572049,11,32,1668,447,855000,7066.12
